"ID","Contador","DiamÃªtros"
"4hWkJ_TxkYTbl_6zmz6In",83,"0.08110000;0.14980000;0.13890000;0.11740000;0.09410000;0.09530000;0.17180000;0.14400000;0.09680000;0.12760000;0.16880000;0.11310000;0.07790000;0.14870000;0.10750000;0.12840000;0.15160000;0.11110000;0.12850000;0.12170000;0.15780000;0.13190000;0.10550000;0.14300000;0.07630000;0.15590000;0.15930000;0.13990000;0.16580000;0.13950000;0.07490000;0.13580000;0.11690000;0.10290000;0.16500000;0.13200000;0.14970000;0.14090000;0.10700000;0.13490000;0.10560000;0.08730000;0.08400000;0.10110000;0.17000000;0.07820000;0.10020000;0.18670000;0.11830000;0.20380000;0.09280000;0.10970000;0.05500000;0.15090000;0.19450000;0.16710000;0.10680000;0.11570000;0.10010000;0.18680000;0.07760000;0.10200000;0.13580000;0.07320000;0.11970000;0.11800000;0.14130000;0.08740000;0.11250000;0.10390000;0.16570000;0.15950000;0.13270000;0.12980000;0.16860000;0.12890000;0.09310000;0.11220000;0.14810000;0.07230000;0.07810000;0.09910000;0.12610000;0.15450000;0.11950000;0.13800000;0.05770000;0.13830000;0.09400000;0.13730000;0.11230000;0.16950000;0.19440000;0.08950000;0.12480000;0.11540000;0.08600000;0.10010000;0.14590000;0.13260000;0.16850000;0.16790000;0.08570000;0.11600000;0.12730000;0.16730000;0.08530000;0.10070000;0.10520000;0.14890000;0.15700000;0.17400000;0.16510000;0.12420000;0.10280000;0.09680000;0.08400000;0.10440000;0.11050000;0.12150000;0.08010000;0.07040000;0.09310000;0.04060000;0.16760000;0.13050000;0.11960000;0.14480000;0.10620000;0.11910000;0.09840000;0.19140000;0.06860000;0.10910000;0.12600000;0.11710000;0.17100000;0.13690000;0.11860000;0.09030000;0.13380000;0.09880000;0.09280000;0.14010000;0.16980000;0.10830000;0.11640000;0.10440000;0.08950000;0.16740000;0.10160000;0.10360000;0.10250000;0.11640000;0.13820000;0.15140000;0.09460000;0.12680000;0.11780000;0.10700000;0.13810000;0.13100000;0.11670000;0.09330000;0.13700000;0.09420000;0.09060000;0.09440000;0.12800000;0.09180000;0.08120000;0.09050000;0.08630000;0.10050000;0.10140000;0.16940000;0.10840000;0.16560000;0.17870000;0.10730000;0.10760000;0.11550000;0.12660000;0.11400000;0.12570000;0.09910000;0.12510000;0.12800000;0.20140000;0.17210000;0.14300000;0.15960000;0.17920000;0.13230000;0.08470000;0.07280000;0.12350000;0.11250000;0.11180000;0.15570000;0.15420000;0.19230000;0.05470000;0.06900000;0.14610000;0.14120000;0.14390000;0.14060000;0.17630000;0.04520000;0.15740000;0.08880000;0.09610000;0.17700000;0.08530000;0.06860000;0.17580000;0.09190000;0.11410000;0.15020000;0.18350000;0.08090000;0.12320000;0.08970000;0.06810000;0.07670000;0.13290000;0.18460000;0.13200000;0.10970000;0.12210000;0.12010000;0.12870000;0.13390000;0.10840000;0.15450000;0.09000000;0.14120000;0.09700000;0.15000000;0.17980000;0.19130000;0.12080000;0.12710000;0.11050000;0.12340000;0.09980000;0.13110000;0.10190000;0.13880000;0.15030000;0.10170000;0.09650000;0.11500000;0.05130000;0.20460000;0.20840000;0.08300000;0.10280000;0.08480000;0.12070000;0.18400000;0.13800000;0.06950000;0.17470000;0.15020000;0.07930000;0.13780000;0.13890000;0.17600000;0.10500000;0.18230000;0.15500000;0.08680000;0.09510000;0.16410000;0.13320000;0.14250000;0.15390000;0.15830000;0.15150000;0.07700000;0.13340000;0.14370000;0.14590000;0.14360000;0.10810000;0.08940000"
"iYtxZoKrVVk0rF381IV3X",84,"0.09030000;0.06870000;0.14230000;0.07600000;0.05870000;0.07280000;0.09160000;0.07400000;0.12130000;0.06830000;0.13120000;0.05550000;0.06650000;0.18730000;0.07040000;0.11980000;0.06950000;0.07610000;0.10810000;0.09630000;0.16600000"
"HloGzRFs5yiqCXt8Wf4My",85,"0.13830000;0.08540000;0.15700000;0.04340000;0.11700000;0.14730000;0.19030000;0.15910000;0.05830000;0.12740000;0.07930000;0.12690000;0.18940000;0.16570000;0.06520000;0.08060000;0.13500000;0.06360000;0.20200000;0.08730000;0.09460000;0.14170000;0.09640000;0.15760000;0.17580000;0.12710000;0.14710000;0.05350000;0.12790000;0.12090000;0.06490000;0.16940000;0.05410000;0.13300000;0.18880000;0.13780000;0.10920000;0.13880000;0.09600000;0.11640000;0.16920000;0.06110000;0.07010000;0.10090000;0.07470000;0.07590000;0.16520000;0.14220000;0.05560000;0.16510000;0.10070000;0.07520000;0.16860000;0.11220000;0.06800000;0.07640000;0.07180000;0.14410000;0.07610000;0.05680000;0.13880000;0.08580000;0.12250000;0.11440000;0.18620000;0.09950000;0.09710000;0.09100000;0.18080000;0.17420000;0.08000000;0.10540000;0.18240000;0.12980000;0.09130000;0.06490000;0.06300000;0.05700000;0.09780000;0.08850000;0.13300000;0.06190000;0.13250000;0.11270000;0.14900000;0.10770000;0.09880000;0.09070000;0.06820000;0.13260000"
"5i0lKYu6Cto6eWnFcPXB7",86,"0.14010000;0.11660000;0.13110000;0.16760000;0.13300000;0.15390000;0.14480000;0.09680000;0.16250000;0.13940000;0.14210000;0.11860000;0.13670000;0.09630000;0.12280000;0.09390000;0.09090000;0.12220000;0.11760000;0.08320000;0.16880000;0.12500000;0.11950000;0.09870000;0.12590000;0.11680000;0.15770000;0.15210000;0.09430000;0.06860000;0.09970000;0.10310000;0.12060000;0.11110000;0.12050000;0.09490000;0.09090000;0.11490000;0.08670000;0.10320000;0.05160000;0.11920000;0.08880000;0.10980000;0.13500000;0.09170000;0.09860000;0.05690000;0.12120000;0.08950000;0.12050000;0.10760000;0.11290000;0.12080000;0.12690000;0.08920000;0.14700000;0.12870000;0.07070000;0.10840000;0.09870000;0.06930000;0.17860000;0.08920000;0.18390000;0.14790000;0.05770000;0.11000000;0.12380000;0.08280000;0.10470000;0.12690000;0.09860000;0.09960000;0.11280000;0.13090000;0.08030000;0.13790000;0.16790000;0.10900000;0.08530000;0.13420000;0.10650000;0.11030000;0.13180000;0.05100000;0.13090000;0.11610000;0.11690000;0.11810000;0.11930000;0.08330000;0.13230000;0.14570000;0.05410000;0.15050000;0.09000000;0.20050000;0.14570000;0.14410000;0.08320000;0.09970000;0.11280000;0.12800000;0.05690000;0.10660000;0.10690000;0.05810000;0.07630000;0.08070000;0.12980000;0.13540000;0.17690000;0.11700000;0.06950000;0.11750000;0.08170000;0.13230000;0.14370000;0.08740000;0.15400000;0.10890000;0.10880000;0.09870000;0.08680000;0.12230000;0.10840000;0.09770000;0.12140000;0.10260000;0.11550000;0.09600000;0.06030000;0.10500000;0.08870000;0.10710000;0.09540000;0.06570000;0.12330000;0.13260000;0.07330000;0.09730000;0.09540000;0.10330000;0.13890000;0.11350000;0.12640000;0.07690000"
"Foh1ElEhNK1xGlbx_fwPD",87,"0.20440000;0.18090000;0.18240000;0.11870000;0.15160000;0.11430000;0.11770000;0.12450000;0.13410000;0.24200000;0.14820000;0.20950000;0.19380000;0.13840000;0.19400000;0.14670000;0.11640000;0.16930000;0.14100000;0.15490000;0.12590000;0.16590000;0.09570000;0.18240000;0.19880000;0.10280000;0.12950000;0.13550000;0.14790000;0.13020000;0.13710000;0.18130000;0.18100000;0.07710000;0.15060000;0.07160000;0.14770000;0.10800000;0.14640000;0.10560000;0.14220000;0.18120000;0.16330000;0.18010000;0.15710000;0.10330000;0.13810000;0.09680000;0.16700000;0.11160000;0.10730000;0.09980000;0.09490000;0.14070000;0.16870000;0.10600000;0.08290000;0.17920000;0.07920000;0.15080000;0.14440000;0.10610000;0.12360000;0.15610000;0.11430000;0.16070000;0.18450000;0.06990000;0.20710000;0.11020000;0.08750000;0.16790000;0.16340000;0.11790000;0.08470000;0.13510000;0.14530000;0.12150000;0.15690000;0.08520000;0.19500000;0.10430000;0.15170000;0.14810000;0.12500000;0.09100000;0.09860000;0.09840000;0.12300000;0.14930000;0.19110000"
"hvz-NrZwEXONZn6VHUvik",88,"0.14480000;0.15970000;0.20280000;0.06720000;0.20870000;0.21990000;0.11390000;0.08830000;0.11860000;0.17190000;0.11300000;0.16870000;0.08980000;0.15590000;0.11880000;0.11400000;0.11260000;0.07710000;0.11740000;0.13660000;0.17290000;0.22060000;0.13950000;0.11870000;0.18480000;0.17420000;0.08110000;0.14760000;0.18350000;0.16960000;0.13080000;0.14750000;0.10260000;0.14970000;0.13090000;0.23220000;0.15100000;0.09050000;0.12840000;0.18340000;0.23630000;0.18170000;0.12450000;0.16930000;0.12940000;0.07000000;0.14660000;0.15940000;0.24830000;0.11450000;0.11210000;0.13800000;0.16650000;0.24740000;0.14200000;0.11870000;0.20360000;0.15300000;0.13050000;0.10070000;0.22750000;0.21240000;0.08470000;0.20640000;0.09110000;0.15070000;0.18850000;0.16750000;0.15760000;0.12240000;0.11680000;0.12230000;0.20560000;0.12360000;0.16110000;0.16400000;0.07740000;0.12070000;0.10880000;0.16680000;0.21110000;0.11550000;0.10910000;0.11330000;0.08370000;0.13350000;0.16490000;0.15740000;0.12990000;0.12280000;0.12520000;0.21820000;0.14930000;0.09510000;0.07160000;0.07740000;0.12870000;0.15700000;0.10590000;0.20340000;0.13360000;0.19130000;0.10810000;0.12760000;0.23510000;0.13700000;0.18680000;0.15030000;0.19110000;0.13230000;0.17830000;0.18700000;0.19400000;0.11930000;0.15150000;0.07280000;0.17440000;0.09250000;0.19790000;0.08520000;0.23030000;0.22550000;0.16010000;0.13540000;0.13590000;0.15120000;0.11340000;0.20410000;0.09880000;0.10850000;0.14460000;0.20010000;0.07080000;0.18650000;0.13590000;0.09750000;0.10990000;0.20310000;0.15610000;0.17620000;0.08850000;0.14190000;0.12110000;0.10170000;0.12950000;0.14430000;0.19340000;0.11600000;0.18660000;0.12470000;0.15850000;0.07260000;0.09870000;0.13300000;0.13010000;0.10250000"
"6MAe_0XAfAkZPddzmbdgb",89,"0.08940000;0.14610000;0.11630000;0.09760000;0.18690000;0.09810000;0.08280000;0.07710000;0.10880000;0.06630000;0.20240000;0.16040000;0.14040000;0.17530000;0.17980000;0.16130000;0.13240000;0.12850000;0.08160000;0.15980000;0.16700000;0.14770000;0.09760000;0.11000000;0.17850000;0.18660000;0.17270000;0.16940000;0.09250000;0.12730000;0.10630000;0.15250000;0.14000000;0.07010000;0.14590000;0.15620000;0.13440000;0.12250000;0.17740000;0.13670000;0.14830000;0.11360000;0.14820000;0.26960000;0.07280000;0.11430000;0.16480000;0.12630000;0.14010000;0.11960000;0.17360000;0.15460000;0.08530000;0.22380000;0.12460000;0.12530000;0.14110000;0.14540000;0.16350000;0.13600000;0.12990000;0.07850000;0.09130000;0.20300000;0.15810000;0.08830000;0.06950000;0.23150000;0.24070000;0.11550000;0.16930000;0.09010000;0.13930000;0.12960000;0.09740000;0.08330000;0.12050000;0.06910000;0.07710000;0.18580000;0.19220000;0.11550000;0.18240000;0.11570000;0.15830000;0.10820000;0.14190000;0.16580000;0.10750000;0.08580000;0.19800000;0.12770000;0.08160000;0.11140000;0.14140000;0.21960000;0.25810000;0.18540000;0.12090000;0.21880000;0.18460000;0.14290000;0.17350000;0.09950000;0.17270000;0.09670000;0.13450000;0.10580000;0.26550000;0.12730000;0.11420000;0.15460000;0.22730000"
"G2iteF1UwWQvjWvNR7i8s",90,"0.13540000;0.10320000;0.12920000;0.25640000;0.10410000;0.19410000;0.11670000;0.08970000;0.08940000;0.23570000;0.21700000;0.12210000;0.22900000;0.08900000;0.13560000;0.07290000;0.10340000;0.06440000;0.12140000;0.11530000;0.09820000;0.14600000;0.11260000;0.23770000;0.09360000;0.09930000;0.19830000;0.14710000;0.13690000;0.17190000;0.16170000;0.07420000;0.11050000;0.11260000;0.15260000;0.20750000;0.11580000;0.12970000;0.13780000;0.12860000;0.08130000;0.10440000;0.13300000;0.12500000;0.21290000;0.10080000;0.15780000;0.13020000;0.07450000;0.12190000;0.09370000;0.15660000;0.24500000;0.15470000;0.14270000;0.15810000;0.08860000;0.08810000;0.10060000;0.10330000;0.10910000;0.15350000;0.16440000;0.19420000;0.10620000;0.08600000;0.10640000;0.28130000"
"XqhQNQlvxM_ofcSY3AWOL",91,"0.10700000;0.14750000;0.18830000;0.15410000;0.12560000;0.23800000;0.24990000;0.19650000;0.20710000;0.14080000;0.06920000;0.16810000;0.14590000;0.19010000;0.07330000;0.11130000;0.12990000;0.11200000;0.09680000;0.17970000;0.13830000;0.14720000;0.15430000;0.17850000;0.17650000;0.09990000;0.14930000;0.07690000;0.08990000;0.17620000;0.12450000;0.17100000;0.13460000;0.09920000;0.07230000;0.14130000;0.11400000;0.10730000;0.10810000;0.13280000;0.15780000;0.13220000;0.13890000;0.23410000;0.12070000;0.11550000;0.17460000;0.10110000;0.11800000;0.21220000;0.09770000;0.12530000;0.14570000;0.07470000;0.14760000;0.11630000;0.18760000;0.14960000;0.11200000;0.13500000;0.16560000;0.13940000;0.19110000;0.17160000;0.16700000;0.13610000;0.16440000;0.10600000;0.02110000;0.22720000;0.16520000;0.25120000;0.11320000;0.16750000;0.16810000;0.10870000;0.13790000;0.14330000;0.15760000;0.13820000;0.19340000;0.12860000;0.12810000;0.17080000;0.21250000;0.16400000;0.13330000;0.15090000;0.12200000;0.25110000;0.09210000;0.12010000;0.12100000;0.18970000;0.23340000;0.13400000;0.15270000;0.17580000;0.09910000;0.15570000;0.10020000;0.11720000;0.10360000;0.15170000;0.20390000;0.09880000;0.13890000;0.15050000;0.13760000;0.17800000;0.11560000;0.09110000;0.11420000;0.07970000;0.20720000;0.14470000;0.16800000;0.06600000;0.06540000;0.07660000;0.06300000;0.08180000;0.11170000;0.08660000;0.12040000;0.09850000;0.17600000;0.13090000;0.09710000;0.11850000;0.17930000;0.10630000;0.07790000;0.16090000;0.19910000;0.16170000;0.24110000;0.18640000;0.08680000;0.17940000;0.14240000;0.12760000;0.13500000;0.16490000;0.10980000;0.16580000;0.09390000;0.16000000;0.14320000;0.13160000;0.20390000;0.14200000;0.18920000;0.19940000;0.15900000;0.15520000;0.24060000;0.09270000;0.14710000;0.16220000;0.09310000;0.12160000;0.10270000;0.17730000;0.09650000;0.06460000;0.19670000;0.10370000;0.14260000;0.11850000;0.17970000;0.10610000;0.11020000"
"QrmklpAcS-E0EvQPAnOJ9",92,"0.05870000;0.10220000;0.22930000;0.12060000;0.16750000;0.20510000;0.20060000;0.00130000;0.24810000;0.14350000;0.13420000;0.10520000;0.26570000;0.23990000;0.18820000;0.13580000;0.14260000;0.12780000;0.28280000;0.13720000;0.09790000;0.17130000;0.09220000;0.09930000;0.13500000;0.13500000;0.10540000;0.19480000;0.16560000;0.26170000;0.30810000;0.09600000;0.12400000;0.21720000;0.16120000;0.10120000"
"Jwd24w4-SB2DfFNPUtAig",93,"0.13320000;0.09430000;0.09990000;0.15590000;0.17200000;0.16270000;0.17270000;0.19950000;0.20470000;0.11150000;0.16820000;0.21610000;0.18720000;0.13880000;0.11050000;0.16240000;0.08230000;0.11750000;0.14200000;0.13680000;0.20370000;0.21870000;0.16150000;0.09200000;0.08210000;0.15210000;0.11600000;0.17430000;0.17960000;0.09320000;0.10750000;0.19310000;0.12580000;0.06870000;0.18990000;0.14940000;0.06650000;0.14990000;0.13000000;0.17450000;0.16900000;0.11850000;0.18190000;0.08430000;0.08270000;0.13540000;0.11490000;0.17710000;0.14700000;0.09190000;0.15370000;0.10760000;0.10680000;0.17830000;0.14490000;0.12950000;0.07230000;0.22360000;0.14640000;0.10080000;0.12270000;0.20230000;0.11980000;0.15960000;0.09450000;0.15220000;0.10350000;0.19570000;0.10540000;0.09680000;0.19790000;0.10740000;0.16980000;0.12960000;0.11810000;0.16840000;0.16580000;0.08880000;0.14180000;0.12410000;0.13940000;0.17470000;0.13570000;0.20350000;0.20900000;0.09250000;0.15160000;0.19130000;0.09730000;0.29520000;0.26490000;0.07480000;0.16140000;0.21140000;0.17860000;0.11950000;0.07460000;0.20380000;0.20690000;0.07500000;0.13750000;0.19770000;0.17450000;0.18220000;0.14510000;0.16150000;0.08770000;0.26640000;0.20760000;0.10980000;0.15530000;0.20450000;0.17250000;0.17760000;0.11570000;0.09620000;0.09570000;0.14730000;0.19490000;0.18700000;0.17010000;0.08910000;0.14470000;0.11980000;0.16940000;0.14390000;0.25720000;0.13670000;0.10900000;0.09550000;0.27760000;0.18340000;0.16920000;0.07820000;0.11120000;0.12550000;0.15430000;0.15660000;0.12940000;0.07810000;0.12660000;0.14410000;0.12330000;0.13900000;0.11730000;0.15830000;0.12930000;0.07760000;0.07300000;0.09240000;0.06400000;0.24250000;0.10090000;0.23570000;0.12760000;0.15660000;0.08760000;0.14350000;0.14050000;0.13790000;0.17330000;0.16950000;0.14400000;0.12900000;0.12450000;0.17160000;0.10680000;0.13780000;0.15680000;0.06990000;0.18450000;0.12260000;0.11560000;0.10450000;0.15170000;0.08920000;0.17330000;0.13740000;0.12150000;0.08140000;0.20160000;0.21860000;0.09310000;0.08150000;0.19200000;0.17180000;0.16020000;0.10080000;0.10160000;0.10650000;0.12680000;0.13860000;0.09020000;0.07890000;0.13260000;0.13530000;0.18790000;0.18700000;0.06760000;0.17610000;0.15590000;0.15810000;0.24550000;0.10770000;0.13930000;0.09210000;0.11530000;0.14700000;0.19170000;0.07070000;0.18860000;0.12160000;0.13790000;0.08950000;0.09110000;0.19840000;0.18570000;0.22610000;0.15820000;0.13100000;0.15940000;0.07960000;0.22690000;0.10050000;0.15650000;0.20340000;0.10570000;0.09630000;0.21930000;0.20800000;0.11040000;0.14820000;0.12230000;0.16370000;0.20340000;0.12070000;0.21550000;0.15640000;0.19300000;0.10530000;0.19700000;0.13830000;0.09710000;0.17590000;0.12190000;0.18670000;0.09390000;0.24130000;0.15080000;0.23480000;0.08910000;0.13650000;0.12860000;0.13750000;0.11590000;0.12380000;0.14770000;0.15230000;0.09510000;0.12530000;0.14970000;0.19020000;0.25650000;0.15980000;0.17630000;0.18180000;0.13960000;0.15200000;0.18610000;0.10810000;0.13310000;0.16790000;0.06700000"
"EmXbPHzpFBNrM2IHndeL4",94,"0.18370000;0.12930000;0.08210000;0.10450000;0.17480000;0.12690000;0.19360000;0.07650000;0.16470000;0.15660000;0.16530000;0.08800000;0.08560000;0.13610000;0.07710000;0.23770000;0.14670000;0.12130000;0.05770000;0.13820000;0.17530000;0.15090000;0.24070000;0.11900000;0.13650000;0.26020000;0.14530000;0.24690000;0.16780000;0.16770000;0.16570000;0.05830000;0.07480000;0.20650000;0.12480000;0.13300000;0.08480000;0.13550000;0.14690000;0.10300000;0.11150000;0.22630000;0.09920000;0.09460000;0.12440000;0.12530000;0.16020000;0.14430000;0.09600000;0.08620000;0.15390000;0.11610000;0.19480000;0.10150000;0.10430000;0.20310000;0.05470000;0.14880000;0.22840000;0.13440000;0.08710000;0.14080000;0.15970000;0.19550000;0.07760000;0.13860000;0.11260000"
"cL1YlSUPWb66c5q1olH_1",95,"0.14400000;0.11350000;0.07810000;0.11010000;0.14090000;0.13190000;0.10060000;0.24110000;0.16410000;0.10690000;0.19430000;0.05420000;0.08140000;0.07060000;0.05190000;0.15100000;0.11620000;0.17020000;0.12850000;0.17110000;0.16890000;0.09470000;0.16570000;0.16230000;0.22410000;0.15010000;0.10410000;0.15890000;0.09480000;0.22860000;0.16230000;0.08960000;0.17160000;0.17220000;0.10840000;0.16360000;0.10340000;0.20400000;0.13520000;0.09350000;0.12580000;0.17140000;0.13140000;0.19540000;0.18370000;0.15900000;0.14960000;0.09460000;0.13190000;0.13690000;0.13650000;0.07740000;0.24560000;0.15650000;0.12720000;0.25260000;0.16190000;0.19730000;0.14020000"
